6,83.01±0.94,0.29±0.08,0.36±0.04,0.64±0.04,2.59±0.15,1.43±0.15,1.16±0.17,13.11±0.76,261±15,"Apple, big (Malus domestica)"
6,85.54±0.98,0.46±0.07,0.31±0.04,0.50±0.05,2.54±0.26,1.72±0.22,0.81±0.16,10.65±1.00,214±17,"Apple, green (Malus domestica)"
6,82.91±0.48,0.31±0.05,0.24±0.02,0.53±0.05,2.06±0.12,1.44±0.09,0.62±0.12,13.95±0.48,267±8,"Apple, small (Malus domestica)"
1,82.79,0.27,0.29,0.6,2.07,1.53,0.54,13.99,269,"Apple, small, Kashmir (Malus sylvestris)"
6,16.68±0.59,3.17±0.29,3.46±0.14,0.74±0.03,3.32±0.13,2.72±0.11,0.60±0.04,72.63±0.27,1321±9,"Apricot, dried (Prunus armeniaca)"
3,85.75±0.81,1.47±0.15,0.61±0.16,0.64±0.04,0.59±0.01,0.43±0.02,0.16±0.02,10.93±0.88,236±12,"Apricot, processed (Prunus armeniaca)"
1,73.56,2.95,1.19,13.86,6.69,5.26,1.42,1.75,604,Avocado fruit (Persea americana)
1,61.36,2.63,0.91,0.57,6.31,3.31,3,28.21,569,Bael fruit (Aegle marmelos)
1,70.13,1.25,1.15,0.32,2.21,1.43,0.78,24.95,463,"Banana, ripe, montham (Musa x paradisiaca)"
2,71.32,1.49,1.09,0.35,2.33,1.29,1.04,23.41,445,"Banana, ripe, poovam (Musa x paradisiaca)"
1,70.28,1.29,0.95,0.29,1.98,1.26,0.72,25.21,467,"Banana, ripe, red (Musa x paradisiaca)"
6,71.93±0.85,1.23±0.08,0.94±0.17,0.33±0.01,1.94±0.07,1.23±0.10,0.71±0.07,23.63±0.74,440±14,"Banana, ripe, robusta (Musa x paradisiaca)"
5,82.94±0.42,0.92±0.10,0.52±0.04,0.63±0.02,4.35±0.25,3.44±0.16,0.91±0.13,10.64±0.35,227±6,Black berry (Rubus fruticosus)
4,83.61±0.21,1.49±0.22,0.45±0.02,0.46±0.05,2.12±0.12,1.35±0.09,0.78±0.06,11.87±0.31,250±4,"Cherries, red (Prunus cerasus)"
1,83.27,1.51,0.69,0.53,4.07,2.43,1.64,9.93,227,"Currants, black (Ribes nigrum)"
1,71.55,1.62,0.68,0.67,5.1,3.17,1.93,20.38,414,Custard apple (Annona squamosa)
6,11.14±0.73,2.45±0.24,2.20±0.07,0.35±0.03,8.95±0.23,7.53±0.22,1.42±0.14,74.91±0.52,1340±12,"Dates, dry, pale brown (Phoenix dactylifera)"
2,13.13,2.38,2.39,0.35,9.1,7.57,1.53,72.67,1301,"Dates, dry, dark brown (Phoenix dactylifera)"
2,22.01,1.18,1.93,0.41,6.52,5.68,0.84,67.95,1197,"Dates, processed (Phoenix dactylifera)"
6,75.60±1.16,2.03±0.22,1.08±0.18,0.37±0.06,4.64±0.41,2.59±0.22,2.05±0.23,16.28±1.13,341±18,Fig (Ficus carica)
5,87.02±0.78,0.34±0.03,0.34±0.05,0.16±0.04,7.75±0.64,6.20±0.43,1.55±0.43,4.39±1.09,99±19,Goosberry (Emblica officinalis)
4,83.88±0.56,0.76±0.13,0.46±0.04,0.32±0.02,1.35±0.14,0.82±0.06,0.52±0.09,13.23±0.60,254±11,"Grapes, seeded, round, black (Vitis vinifera)"
5,85.07±0.29,0.77±0.12,0.43±0.05,0.29±0.03,1.25±0.04,0.81±0.02,0.44±0.02,12.19±0.20,235±4,"Grapes, seeded, round, green (Vitis vinifera)"
5,84.46±1.60,0.95±0.11,0.48±0.07,0.29±0.04,1.28±0.10,0.85±0.05,0.43±0.09,12.55±1.38,244±26,"Grapes, seeded, round, red (Vitis vinifera)"
5,75.30±1.55,1.41±0.26,0.70±0.13,0.46±0.11,1.64±0.15,0.98±0.19,0.66±0.08,20.48±0.97,395±23,"Grapes, seedless, oval, black (Vitis vinifera)"
5,85.55±1.70,0.62±0.13,0.47±0.08,0.26±0.02,1.28±0.05,0.85±0.05,0.44±0.01,11.81±1.52,224±28,"Grapes, seedless, round, green (Vitis vinifera)"
5,76.90±1.40,1.24±0.25,0.49±0.05,0.35±0.03,1.15±0.19,0.83±0.04,0.32±0.15,19.86±1.58,374±25,"Grapes, seedless, round, black (Vitis vinifera)"
5,83.79±0.30,1.44±0.09,0.72±0.05,0.32±0.03,8.59±0.05,7.14±0.02,1.45±0.04,5.13±0.33,135±5,"Guava, white flesh (Psidium guajava)"
5,81.22±0.45,1.19±0.19,0.81±0.06,0.25±0.03,7.39±0.38,6.12±0.29,1.28±0.09,9.14±0.27,195±6,"Guava, pink flesh (Psidium guajava)"
5,78.56±0.34,2.74±0.47,0.91±0.08,0.15±0.02,3.62±0.17,2.21±0.17,1.41±0.06,14.01±0.56,302±3,"Jack fruit, ripe (Artocarpus heterophyllus)"
2,83.33,0.82,0.31,0.17,3.07,2.4,0.67,12.3,235,"Jambu fruit, ripe (Syzygium cumini)"
1,86.04,1.15,1.02,1.67,7.25,5.87,1.38,2.87,141,Karonda fruit (Carissa carandas)
6,91.59±0.53,0.41±0.05,0.28±0.03,0.75±0.02,,,,6.97±0.56,153±9,"Lemon, juice (Citrus limon)"
6,91.32±0.33,0.76±0.09,0.47±0.03,0.20±0.06,2.07±0.11,1.33±0.04,0.74±0.08,5.18±0.37,114±5,"Lime, sweet,pulp (Citrus limetta)"
4,85.56±0.27,0.99±0.09,0.44±0.06,0.26±0.02,1.34±0.05,0.81±0.10,0.53±0.06,11.41±0.20,225±5,Litchi (Nephelium litchi)
6,88.44±0.55,0.54±0.10,0.42±0.04,0.55±0.03,1.88±0.15,1.01±0.08,0.87±0.11,8.18±0.49,175±9,"Mango, ripe, banganapalli (Mangifera indica)"
2,86.65,0.52,0.32,0.53,1.67,1.03,0.64,10.32,209,"Mango, ripe, gulabkhas (Mangifera indica)"
3,88.04±0.10,0.46±0.04,0.38±0.02,0.54±0.02,1.55±0.13,0.82±0.19,0.73±0.06,9.03±0.26,187±5,"Mango, ripe, himsagar (Mangifera indica)"
4,85.07±0.59,0.54±0.05,0.44±0.07,0.57±0.03,2.02±0.20,1.09±0.05,0.93±0.14,11.36±0.49,231±8,"Mango, ripe, kesar (Mangifera indica)"
2,88.41,0.68,0.38,0.55,1.77,0.97,0.79,8.21,178,"Mango, ripe, neelam (Mangifera indica)"
2,87.69,0.68,0.42,0.58,1.97,0.99,0.98,8.67,188,"Mango, ripe, paheri (Mangifera indica)"
1,84.14,0.41,0.47,0.49,1.73,0.95,0.78,12.75,248,"Mango, ripe, totapari (Mangifera indica)"
1,85.52,0.63,0.33,0.24,1.87,1.23,0.64,11.41,219,Mangosteen (Garcinia mangostana)
1,74.54,3.56,2.82,1.14,4.4,3.3,1.1,13.54,342,Manila tamarind (Pithecellobium dulce)
5,92.97±0.38,0.42±0.06,0.52±0.02,0.35±0.02,1.51±0.28,0.84±0.20,0.67±0.11,4.24±0.40,97±8,"Musk melon, orange flesh (Cucumis melon)"
6,91.84±0.93,0.53±0.05,0.48±0.04,0.26±0.02,1.49±0.10,0.79±0.08,0.70±0.05,5.40±1.04,116±18,"Musk melon, yellow flesh (Cucumis melon)"
6,89.61±0.19,0.70±0.12,0.36±0.02,0.13±0.02,1.29±0.05,0.73±0.05,0.56±0.02,7.92±0.27,156±4,"Orange, pulp (Citrus aurantium)"
1,91.93,0.5,0.13,0.12,2.4,1.87,0.53,4.92,101,"Palm fruit, tender (Borassus flabellifer)"
6,91.47±0.76,0.42±0.05,0.51±0.03,0.16±0.01,2.83±0.26,1.75±0.16,1.08±0.10,4.61±0.48,100±9,"Papaya, ripe (Carcia papaya)"
1,88.31,0.86,0.51,0.37,2.13,1.22,0.91,7.82,168,Peach (Prunus communis)
6,86.49±0.18,0.36±0.04,0.32±0.02,0.27±0.04,4.48±0.08,4.02±0.07,0.46±0.03,8.09±0.23,157±3,Pear (Pyrus sp.)
2,77.48,1.66,1.09,0.14,4.54,3.44,1.09,15.09,299,Phalsa (Grewia asiatica)
6,86.06±1.19,0.52±0.09,0.38±0.04,0.16±0.02,3.46±0.12,2.88±0.08,0.59±0.06,9.42±1.15,180±19,Pineapple   (Ananas comosus)
3,84.44±1.25,0.64±0.13,0.35±0.16,0.40±0.16,2.07±0.36,1.23±0.22,0.84±0.16,12.10±1.47,238±19,Plum (Prunus domestica)
6,83.55±0.39,1.33±0.07,0.57±0.04,0.15±0.02,2.83±0.06,2.26±0.05,0.57±0.02,11.58±0.43,229±6,"Pomegranate, maroon seeds (Punica granatum)"
3,86.97±1.52,0.68±0.06,0.49±0.03,0.42±0.01,0.80±0.04,0.49±0.03,0.31±0.01,10.64±1.54,210±26,Pummelo (Citrus maxima)
6,19.69±0.59,2.57±0.20,2.19±0.14,0.34±0.02,3.92±0.23,2.55±0.30,1.37±0.17,71.29±0.48,1279±12,"Raisins, dried, black (Vitis vinifera)"
6,21.50±0.51,2.76±0.26,2.04±0.17,0.35±0.03,4.56±0.50,3.04±0.55,1.53±0.26,68.79±1.00,1241±16,"Raisins, dried, golden (Vitis vinifera)"
